xdata, curve0
0.12532,-258.18
0.12533,-257.28
0.12534,-256.36
0.12535,-255.44
0.12536,-254.51
0.12537,-253.58
0.12538,-252.63
0.12539,-251.68
0.1254,-250.72
0.12541,-249.76
0.12542,-248.79
0.12543,-247.81
0.12544,-246.82
0.12545,-245.82
0.12546,-244.82
0.12547,-243.81
0.12548,-242.8
0.12549,-241.78
0.1255,-240.75
0.12551,-239.71
0.12552,-238.67
0.12553,-237.62
0.12554,-236.56
0.12555,-235.5
0.12556,-234.43
0.12557,-233.36
0.12558,-232.27
0.12559,-231.19
0.1256,-230.09
0.12561,-228.99
0.12562,-227.88
0.12563,-226.77
0.12564,-225.65
0.12565,-224.53
0.12566,-223.4
0.12567,-222.26
0.12568,-221.12
0.12569,-219.97
0.1257,-218.82
0.12571,-217.66
0.12572,-216.49
0.12573,-215.33
0.12574,-214.15
0.12575,-212.97
0.12576,-211.79
0.12577,-210.6
0.12578,-209.4
0.12579,-208.21
0.1258,-207
0.12581,-205.79
0.12582,-204.58
0.12583,-203.37
0.12584,-202.15
0.12585,-200.92
0.12586,-199.69
0.12587,-198.46
0.12588,-197.22
0.12589,-195.98
0.1259,-194.74
0.12591,-193.49
0.12592,-192.24
0.12593,-190.98
0.12594,-189.72
0.12595,-188.46
0.12596,-187.2
0.12597,-185.93
0.12598,-184.66
0.12599,-183.39
0.126,-182.11
0.12601,-180.84
0.12602,-179.56
0.12603,-178.27
0.12604,-176.99
0.12605,-175.7
0.12606,-174.41
0.12607,-173.12
0.12608,-171.83
0.12609,-170.54
0.1261,-169.24
0.12611,-167.94
0.12612,-166.64
0.12613,-165.34
0.12614,-164.04
0.12615,-162.74
0.12616,-161.44
0.12617,-160.14
0.12618,-158.83
0.12619,-157.53
0.1262,-156.22
0.12621,-154.92
0.12622,-153.61
0.12623,-152.31
0.12624,-151
0.12625,-149.7
0.12626,-148.39
0.12627,-147.09
0.12628,-145.78
0.12629,-144.48
0.1263,-143.17
0.12631,-141.87
0.12632,-140.57
0.12633,-139.27
0.12634,-137.97
0.12635,-136.67
0.12636,-135.37
0.12637,-134.08
0.12638,-132.78
0.12639,-131.49
0.1264,-130.2
0.12641,-128.91
0.12642,-127.62
0.12643,-126.34
0.12644,-125.05
0.12645,-123.77
0.12646,-122.49
0.12647,-121.21
0.12648,-119.94
0.12649,-118.67
0.1265,-117.4
0.12651,-116.13
0.12652,-114.87
0.12653,-113.61
0.12654,-112.35
0.12655,-111.1
0.12656,-109.84
0.12657,-108.6
0.12658,-107.35
0.12659,-106.11
0.1266,-104.87
0.12661,-103.64
0.12662,-102.41
0.12663,-101.18
0.12664,-99.955
0.12665,-98.735
0.12666,-97.52
0.12667,-96.308
0.12668,-95.101
0.12669,-93.897
0.1267,-92.698
0.12671,-91.503
0.12672,-90.312
0.12673,-89.126
0.12674,-87.944
0.12675,-86.767
0.12676,-85.594
0.12677,-84.426
0.12678,-83.263
0.12679,-82.104
0.1268,-80.95
0.12681,-79.801
0.12682,-78.657
0.12683,-77.518
0.12684,-76.384
0.12685,-75.254
0.12686,-74.13
0.12687,-73.011
0.12688,-71.897
0.12689,-70.788
0.1269,-69.684
0.12691,-68.585
0.12692,-67.492
0.12693,-66.404
0.12694,-65.321
0.12695,-64.244
0.12696,-63.172
0.12697,-62.105
0.12698,-61.044
0.12699,-59.988
0.127,-58.937
0.12701,-57.892
0.12702,-56.853
0.12703,-55.819
0.12704,-54.79
0.12705,-53.767
0.12706,-52.749
0.12707,-51.736
0.12708,-50.73
0.12709,-49.728
0.1271,-48.732
0.12711,-47.742
0.12712,-46.757
0.12713,-45.777
0.12714,-44.803
0.12715,-43.834
0.12716,-42.871
0.12717,-41.913
0.12718,-40.96
0.12719,-40.013
0.1272,-39.071
0.12721,-38.135
0.12722,-37.203
0.12723,-36.277
0.12724,-35.356
0.12725,-34.441
0.12726,-33.53
0.12727,-32.625
0.12728,-31.725
0.12729,-30.83
0.1273,-29.94
0.12731,-29.054
0.12732,-28.174
0.12733,-27.299
0.12734,-26.428
0.12735,-25.563
0.12736,-24.702
0.12737,-23.846
0.12738,-22.994
0.12739,-22.147
0.1274,-21.305
0.12741,-20.467
0.12742,-19.634
0.12743,-18.805
0.12744,-17.98
0.12745,-17.16
0.12746,-16.343
0.12747,-15.531
0.12748,-14.723
0.12749,-13.919
0.1275,-13.119
0.12751,-12.323
0.12752,-11.531
0.12753,-10.742
0.12754,-9.9572
0.12755,-9.1758
0.12756,-8.3979
0.12757,-7.6235
0.12758,-6.8524
0.12759,-6.0846
0.1276,-5.32
0.12761,-4.5585
0.12762,-3.8001
0.12763,-3.0446
0.12764,-2.292
0.12765,-1.5422
0.12766,-0.79516
0.12767,-0.050714
0.12768,0.69119
0.12769,1.4306
0.1277,2.1677
0.12771,2.9025
0.12772,3.6351
0.12773,4.3656
0.12774,5.0941
0.12775,5.8206
0.12776,6.5454
0.12777,7.2683
0.12778,7.9897
0.12779,8.7094
0.1278,9.4277
0.12781,10.145
0.12782,10.86
0.12783,11.575
0.12784,12.288
0.12785,13
0.12786,13.712
0.12787,14.423
0.12788,15.132
0.12789,15.842
0.1279,16.551
0.12791,17.259
0.12792,17.967
0.12793,18.675
0.12794,19.382
0.12795,20.09
0.12796,20.797
0.12797,21.505
0.12798,22.213
0.12799,22.921
0.128,23.63
0.12801,24.339
0.12802,25.049
0.12803,25.759
0.12804,26.471
0.12805,27.183
0.12806,27.896
0.12807,28.61
0.12808,29.326
0.12809,30.042
0.1281,30.76
0.12811,31.479
0.12812,32.2
0.12813,32.923
0.12814,33.647
0.12815,34.373
0.12816,35.1
0.12817,35.83
0.12818,36.562
0.12819,37.295
0.1282,38.031
0.12821,38.77
0.12822,39.51
0.12823,40.253
0.12824,40.999
0.12825,41.747
0.12826,42.498
0.12827,43.251
0.12828,44.008
0.12829,44.767
0.1283,45.529
0.12831,46.294
0.12832,47.062
0.12833,47.834
0.12834,48.609
0.12835,49.386
0.12836,50.168
0.12837,50.953
0.12838,51.741
0.12839,52.533
0.1284,53.328
0.12841,54.127
0.12842,54.93
0.12843,55.736
0.12844,56.547
0.12845,57.361
0.12846,58.179
0.12847,59.001
0.12848,59.828
0.12849,60.658
0.1285,61.492
0.12851,62.331
0.12852,63.174
0.12853,64.021
0.12854,64.872
0.12855,65.728
0.12856,66.588
0.12857,67.452
0.12858,68.321
0.12859,69.194
0.1286,70.072
0.12861,70.954
0.12862,71.841
0.12863,72.732
0.12864,73.628
0.12865,74.529
0.12866,75.434
0.12867,76.344
0.12868,77.258
0.12869,78.177
0.1287,79.101
0.12871,80.03
0.12872,80.963
0.12873,81.901
0.12874,82.843
0.12875,83.79
0.12876,84.742
0.12877,85.699
0.12878,86.66
0.12879,87.626
0.1288,88.597
0.12881,89.573
0.12882,90.553
0.12883,91.537
0.12884,92.527
0.12885,93.521
0.12886,94.52
0.12887,95.523
0.12888,96.531
0.12889,97.543
0.1289,98.56
0.12891,99.581
0.12892,100.61
0.12893,101.64
0.12894,102.67
0.12895,103.71
0.12896,104.76
0.12897,105.8
0.12898,106.86
0.12899,107.91
0.129,108.97
0.12901,110.04
0.12902,111.11
0.12903,112.18
0.12904,113.26
0.12905,114.34
0.12906,115.42
0.12907,116.51
0.12908,117.6
0.12909,118.7
0.1291,119.8
0.12911,120.9
0.12912,122.01
0.12913,123.12
0.12914,124.23
0.12915,125.35
0.12916,126.47
0.12917,127.6
0.12918,128.72
0.12919,129.86
0.1292,130.99
0.12921,132.13
0.12922,133.27
0.12923,134.41
0.12924,135.55
0.12925,136.7
0.12926,137.85
0.12927,139
0.12928,140.16
0.12929,141.32
0.1293,142.48
0.12931,143.64
0.12932,144.81
0.12933,145.97
0.12934,147.14
0.12935,148.31
0.12936,149.48
0.12937,150.66
0.12938,151.83
0.12939,153.01
0.1294,154.19
0.12941,155.37
0.12942,156.55
0.12943,157.73
0.12944,158.91
0.12945,160.1
0.12946,161.28
0.12947,162.47
0.12948,163.66
0.12949,164.84
0.1295,166.03
0.12951,167.22
0.12952,168.41
0.12953,169.6
0.12954,170.78
0.12955,171.97
0.12956,173.16
0.12957,174.35
0.12958,175.54
0.12959,176.72
0.1296,177.91
0.12961,179.1
0.12962,180.28
0.12963,181.47
0.12964,182.65
0.12965,183.84
0.12966,185.02
0.12967,186.2
0.12968,187.38
0.12969,188.55
0.1297,189.73
0.12971,190.91
0.12972,192.08
0.12973,193.25
0.12974,194.42
0.12975,195.59
0.12976,196.75
0.12977,197.91
0.12978,199.07
0.12979,200.23
0.1298,201.39
0.12981,202.54
0.12982,203.69
0.12983,204.84
0.12984,205.98
0.12985,207.12
0.12986,208.26
0.12987,209.39
0.12988,210.53
0.12989,211.65
0.1299,212.78
0.12991,213.9
0.12992,215.02
0.12993,216.13
0.12994,217.24
0.12995,218.35
0.12996,219.45
0.12997,220.55
0.12998,221.64
0.12999,222.73
0.13,223.81
0.13001,224.89
0.13002,225.97
0.13003,227.04
0.13004,228.11
0.13005,229.17
0.13006,230.22
0.13007,231.28
0.13008,232.32
0.13009,233.36
0.1301,234.4
0.13011,235.43
0.13012,236.46
0.13013,237.48
0.13014,238.49
0.13015,239.5
0.13016,240.5
0.13017,241.5
0.13018,242.49
0.13019,243.48
0.1302,244.46
0.13021,245.43
0.13022,246.4
0.13023,247.36
0.13024,248.32
0.13025,249.27
0.13026,250.21
0.13027,251.15
0.13028,252.08
0.13029,253.01
0.1303,253.92
0.13031,254.84
0.13032,255.74
0.13033,256.64
0.13034,257.53
0.13035,258.42
0.13036,259.29
0.13037,260.17
0.13038,261.03
0.13039,261.89
0.1304,262.74
0.13041,263.58
0.13042,264.42
0.13043,265.25
0.13044,266.07
0.13045,266.89
0.13046,267.7
0.13047,268.5
0.13048,269.29
0.13049,270.08
0.1305,270.86
0.13051,271.63
0.13052,272.4
0.13053,273.16
0.13054,273.91
0.13055,274.66
0.13056,275.39
0.13057,276.12
0.13058,276.84
0.13059,277.56
0.1306,278.27
0.13061,278.97
0.13062,279.66
0.13063,280.35
0.13064,281.02
0.13065,281.7
0.13066,282.36
0.13067,283.02
0.13068,283.66
0.13069,284.31
0.1307,284.94
0.13071,285.57
0.13072,286.19
0.13073,286.8
0.13074,287.41
0.13075,288
0.13076,288.59
0.13077,289.18
0.13078,289.75
0.13079,290.32
0.1308,290.89
0.13081,291.44
0.13082,291.99
0.13083,292.53
0.13084,293.06
0.13085,293.59
0.13086,294.11
0.13087,294.62
0.13088,295.13
0.13089,295.63
0.1309,296.12
0.13091,296.6
0.13092,297.08
0.13093,297.55
0.13094,298.01
0.13095,298.47
0.13096,298.92
0.13097,299.37
0.13098,299.8
0.13099,300.24
0.131,300.66
0.13101,301.08
0.13102,301.49
0.13103,301.89
0.13104,302.29
0.13105,302.68
0.13106,303.07
0.13107,303.45
0.13108,303.82
0.13109,304.19
0.1311,304.55
0.13111,304.91
0.13112,305.25
0.13113,305.6
0.13114,305.93
0.13115,306.27
0.13116,306.59
0.13117,306.91
0.13118,307.22
0.13119,307.53
0.1312,307.83
0.13121,308.13
0.13122,308.42
0.13123,308.71
0.13124,308.99
0.13125,309.26
0.13126,309.53
0.13127,309.8
0.13128,310.05
0.13129,310.31
0.1313,310.56
0.13131,310.8
0.13132,311.04
0.13133,311.27
0.13134,311.5
0.13135,311.72
0.13136,311.94
0.13137,312.16
0.13138,312.37
0.13139,312.57
0.1314,312.77
0.13141,312.97
0.13142,313.16
0.13143,313.35
0.13144,313.53
0.13145,313.71
0.13146,313.88
0.13147,314.05
0.13148,314.21
0.13149,314.38
0.1315,314.53
0.13151,314.69
0.13152,314.83
0.13153,314.98
0.13154,315.12
0.13155,315.26
0.13156,315.39
0.13157,315.52
0.13158,315.65
0.13159,315.77
0.1316,315.89
0.13161,316
0.13162,316.11
0.13163,316.22
0.13164,316.33
0.13165,316.43
0.13166,316.52
0.13167,316.62
0.13168,316.71
0.13169,316.8
0.1317,316.88
0.13171,316.96
0.13172,317.04
0.13173,317.11
0.13174,317.19
0.13175,317.25
0.13176,317.32
0.13177,317.38
0.13178,317.44
0.13179,317.5
0.1318,317.55
0.13181,317.6
0.13182,317.65
0.13183,317.69
0.13184,317.73
0.13185,317.77
0.13186,317.81
0.13187,317.84
0.13188,317.87
0.13189,317.9
0.1319,317.93
0.13191,317.95
0.13192,317.97
0.13193,317.99
0.13194,318
0.13195,318.01
0.13196,318.02
0.13197,318.03
0.13198,318.03
0.13199,318.03
0.132,318.03
0.13201,318.03
0.13202,318.02
0.13203,318.01
0.13204,318
0.13205,317.98
0.13206,317.96
0.13207,317.94
0.13208,317.92
0.13209,317.9
0.1321,317.87
0.13211,317.84
0.13212,317.8
0.13213,317.77
0.13214,317.73
0.13215,317.69
0.13216,317.64
0.13217,317.6
0.13218,317.55
0.13219,317.49
0.1322,317.44
0.13221,317.38
0.13222,317.32
0.13223,317.26
0.13224,317.19
0.13225,317.12
0.13226,317.05
0.13227,316.97
0.13228,316.89
0.13229,316.81
0.1323,316.73
0.13231,316.64
0.13232,316.55
0.13233,316.46
0.13234,316.36
0.13235,316.26
0.13236,316.16
0.13237,316.05
0.13238,315.94
0.13239,315.83
0.1324,315.71
0.13241,315.59
0.13242,315.47
0.13243,315.34
0.13244,315.21
0.13245,315.07
0.13246,314.94
0.13247,314.8
0.13248,314.65
0.13249,314.5
0.1325,314.35
0.13251,314.19
0.13252,314.03
0.13253,313.87
0.13254,313.7
0.13255,313.53
0.13256,313.35
0.13257,313.17
0.13258,312.99
0.13259,312.8
0.1326,312.61
0.13261,312.41
0.13262,312.21
0.13263,312
0.13264,311.79
0.13265,311.58
0.13266,311.36
0.13267,311.13
0.13268,310.9
0.13269,310.67
0.1327,310.43
0.13271,310.18
0.13272,309.94
0.13273,309.68
0.13274,309.42
0.13275,309.16
0.13276,308.89
0.13277,308.62
0.13278,308.34
0.13279,308.05
0.1328,307.76
0.13281,307.47
0.13282,307.17
0.13283,306.86
0.13284,306.55
0.13285,306.23
0.13286,305.91
0.13287,305.58
0.13288,305.24
0.13289,304.9
0.1329,304.55
0.13291,304.2
0.13292,303.84
0.13293,303.47
0.13294,303.1
0.13295,302.73
0.13296,302.34
0.13297,301.95
0.13298,301.55
0.13299,301.15
0.133,300.74
0.13301,300.33
0.13302,299.9
0.13303,299.47
0.13304,299.04
0.13305,298.6
0.13306,298.15
0.13307,297.69
0.13308,297.23
0.13309,296.76
0.1331,296.28
0.13311,295.8
0.13312,295.3
0.13313,294.81
0.13314,294.3
0.13315,293.79
0.13316,293.27
0.13317,292.74
0.13318,292.21
0.13319,291.67
0.1332,291.12
0.13321,290.56
0.13322,290
0.13323,289.43
0.13324,288.85
0.13325,288.26
0.13326,287.67
0.13327,287.07
0.13328,286.46
0.13329,285.84
0.1333,285.22
0.13331,284.59
0.13332,283.95
0.13333,283.3
0.13334,282.65
0.13335,281.99
0.13336,281.32
0.13337,280.64
0.13338,279.95
0.13339,279.26
0.1334,278.56
0.13341,277.85
0.13342,277.13
0.13343,276.41
0.13344,275.67
0.13345,274.93
0.13346,274.18
0.13347,273.43
0.13348,272.66
0.13349,271.89
0.1335,271.11
0.13351,270.33
0.13352,269.53
0.13353,268.73
0.13354,267.92
0.13355,267.1
0.13356,266.27
0.13357,265.44
0.13358,264.59
0.13359,263.74
0.1336,262.89
0.13361,262.02
0.13362,261.15
0.13363,260.27
0.13364,259.38
0.13365,258.48
0.13366,257.58
0.13367,256.67
0.13368,255.75
0.13369,254.82
0.1337,253.89
0.13371,252.95
0.13372,252
0.13373,251.04
0.13374,250.08
0.13375,249.11
0.13376,248.13
0.13377,247.15
0.13378,246.16
0.13379,245.16
0.1338,244.15
0.13381,243.14
0.13382,242.12
0.13383,241.09
0.13384,240.06
0.13385,239.02
0.13386,237.97
0.13387,236.92
0.13388,235.86
0.13389,234.79
0.1339,233.72
0.13391,232.64
0.13392,231.55
0.13393,230.46
0.13394,229.36
0.13395,228.25
0.13396,227.14
0.13397,226.03
0.13398,224.9
0.13399,223.77
0.134,222.64
0.13401,221.5
0.13402,220.35
0.13403,219.2
0.13404,218.05
0.13405,216.88
0.13406,215.72
0.13407,214.54
0.13408,213.37
0.13409,212.18
0.1341,211
0.13411,209.8
0.13412,208.61
0.13413,207.4
0.13414,206.2
0.13415,204.99
0.13416,203.77
0.13417,202.55
0.13418,201.33
0.13419,200.1
0.1342,198.87
0.13421,197.63
0.13422,196.39
0.13423,195.15
0.13424,193.9
0.13425,192.65
0.13426,191.4
0.13427,190.14
0.13428,188.88
0.13429,187.62
0.1343,186.35
0.13431,185.08
0.13432,183.81
0.13433,182.54
0.13434,181.26
0.13435,179.98
0.13436,178.7
0.13437,177.42
0.13438,176.13
0.13439,174.84
0.1344,173.55
0.13441,172.26
0.13442,170.97
0.13443,169.67
0.13444,168.38
0.13445,167.08
0.13446,165.78
0.13447,164.48
0.13448,163.18
0.13449,161.87
0.1345,160.57
0.13451,159.27
0.13452,157.96
0.13453,156.66
0.13454,155.35
0.13455,154.05
0.13456,152.74
0.13457,151.44
0.13458,150.13
0.13459,148.83
0.1346,147.52
0.13461,146.22
0.13462,144.91
0.13463,143.61
0.13464,142.31
0.13465,141
0.13466,139.7
0.13467,138.4
0.13468,137.1
0.13469,135.8
0.1347,134.51
0.13471,133.21
0.13472,131.92
0.13473,130.63
0.13474,129.34
0.13475,128.05
0.13476,126.76
0.13477,125.48
0.13478,124.2
0.13479,122.92
0.1348,121.64
0.13481,120.36
0.13482,119.09
0.13483,117.82
0.13484,116.55
0.13485,115.29
0.13486,114.03
0.13487,112.77
0.13488,111.51
0.13489,110.26
0.1349,109.01
0.13491,107.77
0.13492,106.52
0.13493,105.28
0.13494,104.05
0.13495,102.82
0.13496,101.59
0.13497,100.36
0.13498,99.141
0.13499,97.925
0.135,96.712
0.13501,95.503
0.13502,94.298
0.13503,93.097
0.13504,91.901
0.13505,90.709
0.13506,89.521
0.13507,88.338
0.13508,87.159
0.13509,85.985
0.1351,84.815
0.13511,83.65
0.13512,82.49
0.13513,81.335
0.13514,80.184
0.13515,79.038
0.13516,77.897
0.13517,76.761
0.13518,75.63
0.13519,74.504
0.1352,73.383
0.13521,72.267
0.13522,71.157
0.13523,70.051
0.13524,68.951
0.13525,67.856
0.13526,66.766
0.13527,65.682
0.13528,64.603
0.13529,63.529
0.1353,62.46
0.13531,61.397
0.13532,60.339
0.13533,59.287
0.13534,58.24
0.13535,57.199
0.13536,56.163
0.13537,55.132
0.13538,54.107
0.13539,53.087
0.1354,52.073
0.13541,51.065
0.13542,50.061
0.13543,49.064
0.13544,48.071
0.13545,47.084
0.13546,46.103
0.13547,45.127
0.13548,44.156
0.13549,43.191
0.1355,42.232
0.13551,41.277
0.13552,40.328
0.13553,39.385
0.13554,38.446
0.13555,37.513
0.13556,36.585
0.13557,35.663
0.13558,34.745
0.13559,33.833
0.1356,32.926
0.13561,32.024
0.13562,31.127
0.13563,30.236
0.13564,29.349
0.13565,28.467
0.13566,27.59
0.13567,26.718
0.13568,25.851
0.13569,24.988
0.1357,24.131
0.13571,23.278
0.13572,22.429
0.13573,21.585
0.13574,20.746
0.13575,19.911
0.13576,19.081
0.13577,18.255
0.13578,17.433
0.13579,16.615
0.1358,15.802
0.13581,14.992
0.13582,14.187
0.13583,13.386
0.13584,12.588
0.13585,11.795
0.13586,11.005
0.13587,10.218
0.13588,9.4359
0.13589,8.6568
0.1359,7.8812
0.13591,7.109
0.13592,6.3402
0.13593,5.5745
0.13594,4.812
0.13595,4.0526
0.13596,3.2961
0.13597,2.5426
0.13598,1.7919
0.13599,1.0439
0.136,0.29858
0.13601,-0.44417
0.13602,-1.1844
0.13603,-1.9223
0.13604,-2.6578
0.13605,-3.3911
0.13606,-4.1223
0.13607,-4.8515
0.13608,-5.5787
0.13609,-6.304
0.1361,-7.0275
0.13611,-7.7494
0.13612,-8.4697
0.13613,-9.1885
0.13614,-9.9058
0.13615,-10.622
0.13616,-11.337
0.13617,-12.05
0.13618,-12.763
0.13619,-13.475
0.1362,-14.186
0.13621,-14.896
0.13622,-15.605
0.13623,-16.314
0.13624,-17.023
0.13625,-17.731
0.13626,-18.439
0.13627,-19.146
0.13628,-19.854
0.13629,-20.561
0.1363,-21.269
0.13631,-21.977
0.13632,-22.685
0.13633,-23.394
0.13634,-24.103
0.13635,-24.812
0.13636,-25.523
0.13637,-26.234
0.13638,-26.945
0.13639,-27.658
0.1364,-28.372
0.13641,-29.087
0.13642,-29.803
0.13643,-30.521
0.13644,-31.239
0.13645,-31.96
0.13646,-32.682
0.13647,-33.405
0.13648,-34.13
0.13649,-34.858
0.1365,-35.587
0.13651,-36.318
0.13652,-37.051
0.13653,-37.786
0.13654,-38.523
0.13655,-39.263
0.13656,-40.005
0.13657,-40.75
0.13658,-41.497
0.13659,-42.247
0.1366,-43
0.13661,-43.755
0.13662,-44.513
0.13663,-45.275
0.13664,-46.039
0.13665,-46.806
0.13666,-47.576
0.13667,-48.35
0.13668,-49.127
0.13669,-49.907
0.1367,-50.691
0.13671,-51.478
0.13672,-52.268
0.13673,-53.062
0.13674,-53.86
0.13675,-54.662
0.13676,-55.467
0.13677,-56.276
0.13678,-57.089
0.13679,-57.906
0.1368,-58.727
0.13681,-59.552
0.13682,-60.381
0.13683,-61.214
0.13684,-62.051
0.13685,-62.892
0.13686,-63.738
0.13687,-64.588
0.13688,-65.442
0.13689,-66.301
0.1369,-67.164
0.13691,-68.031
0.13692,-68.903
0.13693,-69.779
0.13694,-70.66
0.13695,-71.545
0.13696,-72.435
0.13697,-73.329
0.13698,-74.228
0.13699,-75.132
0.137,-76.04
0.13701,-76.953
0.13702,-77.87
0.13703,-78.793
0.13704,-79.72
0.13705,-80.651
0.13706,-81.587
0.13707,-82.528
0.13708,-83.474
0.13709,-84.424
0.1371,-85.38
0.13711,-86.339
0.13712,-87.304
0.13713,-88.273
0.13714,-89.247
0.13715,-90.225
0.13716,-91.209
0.13717,-92.197
0.13718,-93.189
0.13719,-94.186
0.1372,-95.188
0.13721,-96.194
0.13722,-97.205
0.13723,-98.221
0.13724,-99.24
0.13725,-100.26
0.13726,-101.29
0.13727,-102.33
0.13728,-103.36
0.13729,-104.41
0.1373,-105.45
0.13731,-106.5
0.13732,-107.56
0.13733,-108.62
0.13734,-109.68
0.13735,-110.75
0.13736,-111.82
0.13737,-112.9
0.13738,-113.98
0.13739,-115.06
0.1374,-116.15
0.13741,-117.24
0.13742,-118.33
0.13743,-119.43
0.13744,-120.53
0.13745,-121.64
0.13746,-122.75
0.13747,-123.86
0.13748,-124.98
0.13749,-126.1
0.1375,-127.22
0.13751,-128.35
0.13752,-129.48
0.13753,-130.61
0.13754,-131.75
0.13755,-132.89
0.13756,-134.03
0.13757,-135.17
0.13758,-136.32
0.13759,-137.47
0.1376,-138.62
0.13761,-139.77
0.13762,-140.93
0.13763,-142.09
0.13764,-143.25
0.13765,-144.42
0.13766,-145.58
0.13767,-146.75
0.13768,-147.92
0.13769,-149.09
0.1377,-150.27
0.13771,-151.44
0.13772,-152.62
0.13773,-153.79
0.13774,-154.97
0.13775,-156.15
0.13776,-157.34
0.13777,-158.52
0.13778,-159.7
0.13779,-160.89
0.1378,-162.07
0.13781,-163.26
0.13782,-164.45
0.13783,-165.63
0.13784,-166.82
0.13785,-168.01
0.13786,-169.2
0.13787,-170.39
0.13788,-171.58
0.13789,-172.76
0.1379,-173.95
0.13791,-175.14
0.13792,-176.33
0.13793,-177.52
0.13794,-178.7
0.13795,-179.89
0.13796,-181.07
0.13797,-182.26
0.13798,-183.44
0.13799,-184.62
0.138,-185.8
0.13801,-186.98
0.13802,-188.16
0.13803,-189.34
0.13804,-190.51
0.13805,-191.69
0.13806,-192.86
0.13807,-194.03
0.13808,-195.2
0.13809,-196.36
0.1381,-197.53
0.13811,-198.69
0.13812,-199.85
0.13813,-201
0.13814,-202.15
0.13815,-203.31
0.13816,-204.45
0.13817,-205.6
0.13818,-206.74
0.13819,-207.88
0.1382,-209.02
0.13821,-210.15
0.13822,-211.28
0.13823,-212.4
0.13824,-213.53
0.13825,-214.65
0.13826,-215.76
0.13827,-216.87
0.13828,-217.98
0.13829,-219.08
0.1383,-220.18
0.13831,-221.28
0.13832,-222.37
0.13833,-223.45
0.13834,-224.53
0.13835,-225.61
0.13836,-226.68
0.13837,-227.75
0.13838,-228.81
0.13839,-229.87
0.1384,-230.93
0.13841,-231.97
0.13842,-233.02
0.13843,-234.05
0.13844,-235.09
0.13845,-236.11
0.13846,-237.14
0.13847,-238.15
0.13848,-239.16
0.13849,-240.17
0.1385,-241.17
0.13851,-242.16
0.13852,-243.15
0.13853,-244.13
0.13854,-245.11
0.13855,-246.08
0.13856,-247.04
0.13857,-248
0.13858,-248.95
0.13859,-249.9
0.1386,-250.84
0.13861,-251.77
0.13862,-252.7
0.13863,-253.62
0.13864,-254.53
0.13865,-255.44
0.13866,-256.34
0.13867,-257.23
0.13868,-258.12
0.13869,-259
0.1387,-259.88
0.13871,-260.74
0.13872,-261.6
0.13873,-262.46
0.13874,-263.3
0.13875,-264.14
0.13876,-264.97
0.13877,-265.8
0.13878,-266.62
0.13879,-267.43
0.1388,-268.23
0.13881,-269.03
0.13882,-269.82
0.13883,-270.6
0.13884,-271.38
0.13885,-272.15
0.13886,-272.91
0.13887,-273.66
0.13888,-274.41
0.13889,-275.15
0.1389,-275.88
0.13891,-276.6
0.13892,-277.32
0.13893,-278.03
0.13894,-278.73
0.13895,-279.43
0.13896,-280.12
0.13897,-280.8
0.13898,-281.47
0.13899,-282.14
0.139,-282.8
0.13901,-283.45
0.13902,-284.09
0.13903,-284.73
0.13904,-285.36
0.13905,-285.98
0.13906,-286.6
0.13907,-287.2
0.13908,-287.81
0.13909,-288.4
0.1391,-288.98
0.13911,-289.56
0.13912,-290.14
0.13913,-290.7
0.13914,-291.26
0.13915,-291.81
0.13916,-292.35
0.13917,-292.89
0.13918,-293.41
0.13919,-293.94
0.1392,-294.45
0.13921,-294.96
0.13922,-295.46
0.13923,-295.95
0.13924,-296.44
0.13925,-296.92
0.13926,-297.39
0.13927,-297.86
0.13928,-298.32
0.13929,-298.77
0.1393,-299.22
0.13931,-299.66
0.13932,-300.09
0.13933,-300.52
0.13934,-300.94
0.13935,-301.35
0.13936,-301.76
0.13937,-302.16
0.13938,-302.55
0.13939,-302.94
0.1394,-303.32
0.13941,-303.7
0.13942,-304.07
0.13943,-304.43
0.13944,-304.79
0.13945,-305.14
0.13946,-305.48
0.13947,-305.82
0.13948,-306.16
0.13949,-306.48
0.1395,-306.8
0.13951,-307.12
0.13952,-307.43
0.13953,-307.73
0.13954,-308.03
0.13955,-308.32
0.13956,-308.61
0.13957,-308.89
0.13958,-309.17
0.13959,-309.44
0.1396,-309.71
0.13961,-309.97
0.13962,-310.22
0.13963,-310.47
0.13964,-310.72
0.13965,-310.96
0.13966,-311.2
0.13967,-311.43
0.13968,-311.65
0.13969,-311.87
0.1397,-312.09
0.13971,-312.3
0.13972,-312.5
0.13973,-312.71
0.13974,-312.9
0.13975,-313.1
0.13976,-313.28
0.13977,-313.47
0.13978,-313.65
0.13979,-313.82
0.1398,-313.99
0.13981,-314.16
0.13982,-314.32
0.13983,-314.48
0.13984,-314.64
0.13985,-314.79
0.13986,-314.93
0.13987,-315.07
0.13988,-315.21
0.13989,-315.35
0.1399,-315.48
0.13991,-315.6
0.13992,-315.73
0.13993,-315.85
0.13994,-315.96
0.13995,-316.08
0.13996,-316.19
0.13997,-316.29
0.13998,-316.39
0.13999,-316.49
0.14,-316.59
0.14001,-316.68
0.14002,-316.77
0.14003,-316.85
0.14004,-316.93
0.14005,-317.01
0.14006,-317.09
0.14007,-317.16
0.14008,-317.23
0.14009,-317.3
0.1401,-317.36
0.14011,-317.42
0.14012,-317.48
0.14013,-317.53
